id,contract_number,contract_number_sys,trd_buy_id,trd_buy_number_anno,ref_contract_type_id,ref_contract_status_id,crdate,contract_sum_wnds,supplier_id,supplier_biin,customer_id,customer_bin,index_date,system_id
101,810ce56f-b4e6-43c8-9465-01a51251710c,be5e9d6a-f78c-4e9c-bd79-69b771228177,1119,2e20884f-66dc-4e6e-aa9d-e411ac0f34c9,2,5,2023-04-07 22:15:26,43201104.75,542,796825632430,414,733865660019,2023-11-05 02:43:59,3
102,095e4224-3363-454e-a8f4-67296fc65fa9,0869489b-d997-4afe-b8ea-c1aea4f7f0ab,883,8d7244f6-0ad1-4aa7-9abe-ab9092cd5505,3,9,2024-08-01 12:22:40,11411397.3,223,428408567472,431,408340472151,2024-09-01 18:10:17,3
103,2bc0b2e1-71e2-411b-a956-cd2b58fd9418,7b8e63b7-2ef4-455f-922f-c3182500029c,510,24fbacde-309a-4c6d-a4a6-87ee15fb5021,3,1,2024-07-27 16:43:15,27389940.19,423,549989018714,1076,407249942926,2025-06-12 01:26:24,3
104,629abeee-e422-46a3-94c6-0c1d3cfcff3e,350c11c5-a7b2-4026-9c45-800fc01773b9,264,1c168354-59a5-4c1e-87d0-7192010cef7f,3,7,2024-12-18 18:53:10,11727764.28,633,223556845121,475,881692938721,2025-01-26 23:59:59,3
105,5cd153c7-5f6d-4ab6-b5c7-8a1d8670e49d,b4773712-c6cf-474f-876a-4ef2319ed9a1,113,f0e69200-aef9-41f7-aff3-c0890e332b7d,4,6,2025-08-07 23:50:53,23921121.14,76,160431892651,818,310801876441,2025-01-09 21:12:33,3
106,42e1d60b-d7ac-4b02-9027-aa86d482ce15,4004954c-2fda-4704-a4b7-a8cc450535ce,441,497ccfe9-6a73-4432-b856-cea75390b115,4,1,2025-02-22 03:55:22,2517765.44,968,936371119761,1092,644520895716,2023-01-28 17:09:49,3
107,cbcd480a-de0d-488f-8f05-5c44af7a2ca2,eba2c208-3b2d-40fc-a774-c79ddd3d83ae,272,2e16a09f-2ac8-45a8-ab31-d6cb4d1fc7c2,3,1,2024-05-12 06:00:49,42040829.07,104,174282191576,243,991029434854,2024-08-27 16:03:58,3
108,03279779-9d26-4dcb-ab53-6475d4fd4033,2e247c05-48de-4506-b55c-236156751698,318,ad56db0f-7f2c-4ec6-bdd3-9bea339464f4,2,4,2022-12-06 16:12:40,42417407.42,726,418896312738,245,678660404469,2025-01-21 05:37:24,3
109,c1f4d13e-5fbd-4ec6-bde7-56482c533d58,cfc5086e-3e85-464e-a907-78e18fa3865c,785,af41fb53-0e30-49d3-8fd4-08ebf91b9c1b,1,4,2024-05-19 14:53:11,40648897.61,1077,403462494127,287,355984983747,2023-10-14 11:59:02,3
110,b1fcc837-467c-419a-a0d8-bd1c7606c65a,a3d7bd8d-c6dd-4834-ad6f-46cbb80d2d6f,297,4fd32327-230b-4ec0-82e7-caea60da3569,5,10,2023-10-11 15:02:43,43753965.53,193,757461390697,315,408128413206,2025-11-22 16:04:29,3
111,255d6b82-658d-4ed0-b3a4-a1704ce1eb27,febad715-3067-4b2f-a017-a9daaa682422,530,fec4f675-3566-4bac-b496-d2ea9a281164,5,4,2025-07-07 18:26:31,10357048.51,753,658953296494,872,901018797633,2024-11-27 10:13:44,3
112,9c827a63-68a3-4aec-aaa9-08c055011f30,880c59b3-ae7b-4070-bfef-1064089c667f,19,b3209954-f22d-43c1-817e-6566a8b69d6f,4,10,2023-10-14 03:41:31,46706435.04,121,722286576209,750,630153154044,2025-08-13 05:16:15,3
113,ebe38b60-4fd1-4b35-b6d1-9ce086e13bbb,1d84022f-b695-4dbb-b1a7-e7706d950525,14,278aa785-5c51-49da-8505-4129b5e04f9b,4,3,2025-09-17 10:39:13,23214303.11,220,849440523550,191,416674793858,2025-01-04 14:09:05,3
114,5dd5ee29-49fc-4258-a8d1-d1df636db5ff,b0294d93-1e98-4e55-a05a-ff5ebb4cd690,826,13018cd2-9eba-4a35-b128-4623009c7f1e,1,7,2024-10-29 10:39:55,46337692.68,278,633279695888,1036,139934488259,2023-10-08 04:41:55,3
115,91842294-0c15-492a-9480-bf62a4fe3049,4cf51d6c-52aa-4292-9aab-440319799249,69,5f1e7a4e-fee5-4444-81db-29bd939df7b3,5,2,2023-11-22 07:31:44,39807349.04,736,138651440345,379,873023289918,2025-03-08 10:41:52,3
116,3ef3be4a-090d-4969-adbf-42eb0e78fc70,6f4f8fd1-7d7e-4073-bc46-4dc6b8a5dc1b,702,9cf6d8cb-04b9-429e-89ea-e8e108430c6d,1,6,2022-12-16 22:42:17,7981747.14,792,119068182341,1166,984433884786,2024-06-20 17:07:14,3
117,a0e9c8ea-c20c-4ae5-95be-7dca25280ebc,08b7188d-4c28-40df-8a2c-6997ac5dcc09,1037,6989ecc4-6012-405e-a42e-92a4fc1b886e,3,6,2023-01-19 10:25:43,42330117.64,792,389970737875,262,187112704537,2025-03-29 06:18:13,3
118,17e87ca1-f82b-41e0-bc1e-c12378a451f4,44bb3a53-e822-443f-8774-f468e508974a,237,d484d6a8-c168-40e1-87c0-4b738b1bce58,2,9,2024-03-07 20:40:21,29877458.02,208,109869703637,952,599336050037,2025-02-09 05:28:12,3
119,539233dd-c873-44a6-87f7-56aa480a89d2,f3e92331-6ad5-4c0b-a38d-2aecf101e90c,1189,a1ff0670-9acb-44d7-8d33-d1b4cea12656,1,7,2023-12-08 12:56:20,28050534.8,1162,196514726659,1164,758990013502,2022-12-25 03:39:28,3
120,a5afb2b9-ea70-4daf-b2b9-a638e60dd8a8,6b70eed5-756b-4e50-8892-02d1495b7cc1,1006,aa097b1f-50f4-4e6b-ba5c-d6c016b0689f,1,8,2024-05-03 03:14:36,11986300.67,49,365911946665,716,297464932779,2023-12-04 20:41:15,3
121,f720c386-d424-477c-b358-2d2b3fc99a1c,d432509d-a8f6-41b9-ac04-93a4900972fc,323,3eb12792-94a5-4e7c-a865-ee4b2a1c9135,4,7,2025-01-28 04:11:47,2034579.94,112,163300889559,726,458107258072,2023-02-18 15:08:00,3
122,31ae4020-8b90-4d84-aa87-c22b941cde51,a2cc745b-a537-4084-8f6c-e1e2e1c1b74e,529,5c742db4-b3d8-4978-96a5-4f996085784d,5,8,2024-03-02 19:57:43,47236912.61,971,827908989568,1128,456406345144,2023-04-18 17:51:25,3
123,80919183-1cfd-4437-a3a3-0d3f28a2e2a5,d2b0dc30-4bea-43ba-81fc-9499e0be1391,401,2006810e-4208-4bf8-87ee-0d666bff5636,3,9,2024-10-29 17:27:12,37386323.69,971,253081554058,224,725717813814,2023-01-31 17:36:36,3
124,b82672b8-23c7-464a-a744-b5a1a3a1c425,bff2b7e3-08cb-4f72-93c9-96f5e53499df,726,e3428800-8643-4455-bdf7-b4dabcae8077,3,4,2023-09-20 15:20:47,49856757.89,82,782613202706,1120,146821959435,2025-06-09 23:12:46,3
125,55efb3df-5623-4862-9a18-9e690649da47,cb177d17-895d-4496-a307-ae019548cefe,990,49d32338-d249-4cb5-b4c2-1c37df49815d,1,6,2025-10-30 03:20:44,32833046.23,1013,910441980365,386,450658697784,2022-11-30 22:07:04,3
126,0b015183-5f5b-4dfe-8c9d-cfec0ed1d969,1007c5f6-7f91-40c7-a8f8-74e9bd175cdd,1129,f44347ab-83ad-493c-bdcb-643ae4b87ac5,4,9,2024-06-18 03:53:12,37759397.93,825,937637536416,530,724998413784,2024-06-07 06:51:25,3
127,1de21bef-f634-4794-b9f9-c9e46c8265c4,57028214-a7ed-4b2c-b149-4b3786e2bf40,188,a7e048fd-f90c-4ecf-b0fd-bf430bf9a88b,3,5,2025-09-26 04:44:38,40318196.9,848,906564837394,880,998386047955,2025-02-12 19:34:11,3
128,e89e2ed6-b576-4cb9-b9f1-160132d26b88,8b602264-2888-49b6-b9fb-d22514ef3b69,578,4af76c17-77e4-49c2-bdca-0e5e71003983,5,3,2024-10-29 20:38:53,45287088.48,607,592931512242,559,807464185042,2024-11-17 08:07:03,3
129,6905024e-b485-4f67-8e38-f83ce73ac104,c942554d-acca-4a9e-9be5-e4438d3a80b0,320,8b8a84fd-5086-4bf8-aa9c-895d0bc7c2bd,2,8,2025-08-14 16:37:03,8798315.59,181,435026878949,854,123880135742,2025-03-15 17:21:21,3
130,57862a10-6453-4dd0-8a49-ad712dd1b8f8,4bc8fbf7-81cc-4b32-a043-8c07451fbd99,779,2aec0f39-c225-4926-af91-9606d65e44c9,4,5,2023-05-03 21:34:04,32966195.09,701,334577970046,749,442716838671,2025-07-06 15:50:41,3
131,2b8d9476-3fa0-4256-8f76-e91db54507c8,108a1853-be43-4f19-8e1d-b51ebdba35c5,245,c616c939-fcfb-4470-a3d0-521d1ebed052,1,4,2025-06-25 07:47:35,36702690.01,817,939053812797,525,340889273101,2024-01-13 12:29:28,3
132,809fc798-f3c8-43bd-8f36-8f06852ee1f7,25cdac48-3fc6-436d-807a-ceb44094f80c,65,73ccd219-499b-46ef-bff1-c7cffb9e8705,5,7,2025-02-08 05:26:56,35287314.33,695,727114309936,674,804296398961,2024-01-21 14:14:52,3
133,866ad635-eea0-436c-9588-d00aab10b9af,b0201a68-c39a-49fe-8058-edf8c30385c4,1024,2408b5dd-6419-41f8-b54e-896a4e0e8710,5,9,2024-06-12 21:46:13,16379072.46,584,569274489131,944,935404480962,2023-04-02 00:13:52,3
134,7ed871bd-f2c7-4119-8951-156e440b26f9,7c0a23b0-5e7b-4338-a0ad-734b5c268f5c,575,8ed375b3-be50-430a-8836-a9e4f55d77ac,3,2,2025-06-03 09:11:24,4027106.26,202,346396480906,890,150367123698,2023-01-01 01:47:43,3
135,282237f5-b1df-4c97-a183-6e9e045b9384,ac402738-5ad0-4a0e-9154-d87525521afe,815,892cd227-1071-44d5-a1fe-eee1c6d8978a,5,5,2025-09-30 05:08:22,43204340.02,507,620243286061,423,392089787673,2025-05-06 04:11:21,3
136,5af8477d-1b4d-4a03-b4dc-a689a5295ec0,2f18f52f-6edd-4d38-84ce-89b27634f230,104,11064d53-b4aa-4847-a0f2-fd461d234da6,3,2,2024-12-04 10:54:24,35486171.4,457,769854438893,369,700509170804,2025-05-10 01:41:17,3
137,84d878b0-96e3-4779-8e35-8aba3c91a66c,16938158-d2fc-4403-b1c7-6e620c015823,1019,08c6af33-7890-479e-9003-4c2c680c7ca3,4,4,2024-07-16 15:18:41,44253945.03,1186,450441138892,686,293132217487,2023-03-20 08:38:23,3
138,895089d7-892f-421a-9dfb-86fa7fc7a768,beb6514e-f4f3-4e11-b87b-79d15d6ca9d1,360,577b190b-7294-4b40-966e-785248b7d1b0,3,9,2022-12-18 02:22:26,48603263.09,1094,785948319438,1042,179204321341,2023-01-11 22:15:57,3
139,9801686b-d1ff-47e5-a944-5571943521f8,2d468f92-5f9c-416d-abab-e9639f63314a,215,ad9b4666-970a-4c5e-800d-cc43309e68d0,2,4,2023-03-30 20:49:29,12737650.89,49,160319704576,80,372945075352,2025-03-05 08:29:27,3
140,34b4ae42-26c7-45ff-8572-349c5c6aee09,6fbe890f-6286-49f7-89d7-04cc5e2a7ea5,324,d51c4a98-c85b-4655-a9f0-1961e6771853,4,9,2024-10-17 20:29:10,14170237.04,1014,861584578542,748,970998527397,2025-09-04 11:54:00,3
141,42b599a3-1c1b-481c-aae7-a4cd7a6961ee,edfde197-9629-4a01-a1de-a341a92b08c6,304,b97d6297-2e93-405f-81dd-24c45a4db6b5,1,10,2024-04-01 10:25:55,9704546.12,461,511291214780,447,722011119508,2025-09-23 00:55:08,3
142,788cb09e-5388-48f7-9de0-6f5f45d87e93,1ebb9337-0fbb-4e80-b234-6e0b8c0ebddb,1030,056def19-1781-4e13-864c-1a2e93eb8b5f,4,7,2025-08-15 18:04:39,17902032.81,581,798517167778,896,315298882507,2025-02-25 04:04:41,3
143,7b32ba1b-22ba-4634-a926-b0ed66e10e7d,8ef81010-0c81-40d3-ab54-1ea35693365f,373,4203f55e-6737-4d28-aa3a-f1176fcd223d,1,6,2024-04-23 14:34:53,1376270.93,426,692228919268,62,414755657075,2023-01-16 08:59:00,3
144,f5680b57-b05a-42cf-b72f-de6762ecddaa,b85c58db-7023-4ee8-8c89-3fd4dabb6741,796,0c81d2ee-a473-4c70-945f-0cd4a19d6883,3,3,2025-11-03 03:10:22,9609376.16,807,832290234535,1031,856568031547,2024-06-28 17:44:17,3
145,7601d9e7-3ec3-484d-98b7-fe5559ffdc7a,fbc0671a-3e43-47c1-8f1c-8d453cbcb6e3,1109,1877f965-935f-42d8-abcd-342fdd4044ac,5,10,2023-11-11 23:28:58,17209673.87,117,530147395725,960,314866117011,2025-08-05 12:37:38,3
146,e8c97687-5c04-4709-80df-313ab270af7f,50c78b1b-cd74-46e8-86b6-382bccbe637c,731,371f6fef-03b6-4f4c-bbda-de6a969409f3,2,6,2025-06-19 22:38:07,9303810.7,948,347717667160,902,713680875153,2024-08-26 16:07:40,3
147,10013d2c-c444-4731-a4cc-7f8e05c3559b,94b43c9a-f489-4963-a18b-de21ef9b9967,1135,f208b0f0-6237-4d3f-8576-a47eaf9e34ec,3,6,2025-11-24 10:50:12,49418242.14,243,921676827399,566,309283098210,2025-11-19 05:56:12,3
148,6b94a03a-255f-40cf-8a0e-5e32bacb0d77,4c613945-67bc-4fcf-8cea-2574d2ae8aaa,445,3afdd7e6-483d-42c8-8b4c-00b027154a7b,5,6,2025-02-05 17:39:40,30432561.49,1030,399741632516,475,994521518589,2023-01-07 06:52:30,3
149,af2b2e96-6395-442b-8562-ff79cd9faf28,def0659a-da80-4ea6-a2de-f0a89f9efa2e,447,a0c8f031-9222-4517-b8f8-ddd08957b1e7,1,10,2022-12-25 16:14:58,38315266.13,825,994612147680,559,340264657882,2025-09-27 10:29:48,3
150,9e29a114-c5d4-44cd-98ac-a739db681e10,b001fd35-a1dc-47af-ba2d-e19485587e63,141,0733127b-f8f7-400f-8b66-566fa61c4cb3,2,1,2023-04-22 00:25:26,21816403.4,204,275220351594,984,800283199337,2023-05-05 15:37:17,3
151,0438ddb0-b67f-430a-a161-81becc354d3e,3614ebe7-0153-48d1-976a-49d96fb1d08d,677,2bfc7cdc-400e-44c3-b1bd-7f627c336eee,4,9,2024-05-25 04:19:48,11933191.34,816,412616038355,30,739158304186,2024-03-24 19:25:51,3
152,3c141e31-f8fc-4b13-8fef-848a7f0044c9,96cca374-1a79-437a-ab0a-365323821b1b,1160,a1169320-3128-429d-98f0-afd3aefcc1dc,4,7,2025-09-30 07:40:00,16467445.35,1108,148803970874,854,202385440115,2025-10-26 23:27:25,3
153,93a75839-ae85-47b4-a83f-621235f46d77,e851666f-7e47-43e1-b9f3-a93296977e7d,245,6b72b1b2-e300-41e0-9602-fcdbde7407bd,5,7,2024-12-27 08:55:47,18652565.24,50,618352392389,717,994648709403,2024-01-31 10:33:04,3
154,f27a329e-96ce-4764-b926-3ff5583aef12,53ba340a-c11d-4e19-ae86-1dcb451e591b,407,55514098-886b-4fd1-a41e-9a3ffb4f5c08,3,3,2023-08-10 14:42:31,21827234.98,597,294623583683,335,291158774072,2025-02-03 01:02:57,3
155,975d15ef-bfb0-424d-a43c-b83beebee57e,c9c3463b-8365-4754-bb8b-36c30ab05849,940,06f82301-ebb0-4266-9306-01cbda6da805,3,6,2024-04-27 21:56:10,24841157.21,508,839624266031,360,293216535803,2023-12-05 07:38:06,3
156,6f5d7949-9eeb-4efb-8a12-c83baa2b2427,54fae9ff-72a0-43a4-834b-c840df4b63ac,631,5ab96388-e8ca-451d-a365-8e3736542832,3,3,2022-12-28 15:02:01,41762815.79,1041,159117788301,106,405729247252,2022-12-02 19:53:51,3
157,74bd4bac-4ba4-45c8-8ddd-84f722c6dc1d,1c41a7f7-87e6-423b-ad67-bdce03985723,614,dbf06353-9cce-462d-8f06-96bc3073f33e,2,9,2024-09-25 17:49:38,30740081.39,335,761124890019,277,601084977604,2025-11-21 00:03:42,3
158,f9e22e37-3ca7-406f-9e59-441063df1550,0151819f-c1d3-4421-a41d-2f8d27b854f8,34,484a91d4-d18b-4939-83de-f21f1453af1c,2,2,2024-07-17 19:05:54,32464636.32,855,514699394847,834,567310957724,2024-06-29 09:55:12,3
159,63a448bf-c1b5-438a-b18d-54f01de96bac,8d5df5cf-2086-436f-8c6a-199573fb71d0,428,48bc50b1-59e3-4776-ae1c-55077c3e03c0,1,9,2025-07-09 01:34:32,20026025.16,946,343927031810,607,896784669105,2025-05-22 09:59:59,3
160,8370b9d6-21fa-4ddb-9b44-2e87ef84e44f,d7c300d6-27d4-4925-af13-cb49cae210a9,1154,3f843d2a-29a7-4b9e-b81c-02ba9ae3ee37,1,8,2024-08-18 14:24:00,45967771.53,12,369219804095,463,543522900357,2025-07-04 19:23:51,3
161,9e649bea-5c6e-41e6-b3a0-f2a9144ccd0f,d80ff86d-8f48-4e65-8555-b4c6bda47d2b,630,e27e45e2-99b8-4adf-a106-63aac4513341,1,3,2025-06-13 11:22:58,48653282.29,1198,600045739325,708,987883137922,2022-12-20 19:37:31,3
162,6daeca59-c642-47f9-9220-df5e5da9e05a,2b7f859f-72c6-4573-9c7b-ffcecdbfe58d,1072,f2e6df86-53da-44cd-aa0b-98a460b9bbbe,2,6,2024-11-21 22:50:33,35218459.9,779,830610424092,123,186404822318,2024-08-08 10:33:06,3
163,aae44995-030b-40db-a130-ecaafc94dee5,b44baa1a-96fb-4c5f-a6c2-8dd1df60df4d,766,e919d384-a1f8-4106-9884-7c3eb465046e,1,5,2025-07-18 08:13:50,28288167.14,50,741407024471,1116,519164722870,2024-02-29 14:20:36,3
164,87a352ff-3dd1-4773-adb0-a6d4ad847762,f7c41d4b-b39a-4459-bc49-7291500fd889,545,c17a4fea-072e-49d8-957a-2553a4a7b1b9,2,1,2024-08-05 22:35:53,1872718.6,587,582626435093,1135,781232378424,2023-11-10 04:36:19,3
165,0489139b-73d8-4f9f-8f1a-ed3bb7ccece1,a18066a5-d145-4db6-a8d3-c0f70c88b5f6,851,10dedb08-f0d1-400a-aec5-9e20f77a6b3d,3,7,2024-05-17 16:04:30,7697407.94,177,655590150716,824,856528230357,2025-07-01 19:14:54,3
166,e7f904f8-8cdc-45d7-8bda-ef50396dd2a9,aaee7f27-8adf-42a7-a83d-b074be13033c,867,3ae302a4-b85d-4f82-b383-a66474ee2fd0,4,8,2025-08-27 06:43:21,27562014.9,679,641989949239,980,300255245849,2025-08-12 07:19:09,3
167,416db6d6-7670-4bfb-9212-a4859dadc82e,acff6040-1833-43a8-a197-f700ecbb640b,104,4b1a9eef-d671-49ab-b2f7-cf67bd92fd57,5,8,2025-11-19 23:59:50,23253814.18,879,440622840293,855,854913822201,2025-05-18 06:31:18,3
168,f349fa7e-c04e-4a46-9151-926e701f2dc3,9b144431-eb6c-4522-a3ec-6d830491754a,551,e5149a7c-9e30-4089-8691-8dfe6333b321,5,3,2023-02-23 07:40:25,2902485.77,528,480653743246,505,620658675658,2024-04-12 03:51:42,3
169,6757af9d-47f1-4a14-9e0d-37764092d118,0617b857-3da5-47b9-99fd-5b30176da2aa,89,1f090338-d8b2-48c8-9161-e1625dbcddbb,2,5,2023-07-28 10:35:42,9968849.36,822,824263067340,129,569219679023,2023-06-10 21:36:20,3
170,d9af6028-6798-4e32-8733-1b5139c73880,0cf23fc2-f63a-4d3d-9fb9-e613ace70758,50,684ed706-3148-44a5-8792-6f8e545386c3,1,7,2024-07-03 17:53:54,30580439.46,1014,169279413160,1179,791249994292,2024-05-05 11:54:14,3
171,273ce804-94ef-4b7f-9c2a-136af5aee2f7,f7f91d24-e341-4f98-afa0-0780555c0e4d,659,b9ea29e1-1029-4d6b-bfd7-342d6f1c8f94,2,7,2025-07-23 06:18:15,2557782.86,913,147628700699,368,155954281238,2024-04-23 12:27:18,3
172,18953ca2-d1a8-4315-af48-927aa6c72363,4b61ed86-d767-49c8-a6da-a28b8167be29,476,9d8553c5-50c7-40bd-a268-eee0857b1790,4,9,2025-01-06 08:02:43,44188783.67,150,916268309827,421,627603740461,2023-07-14 05:49:31,3
173,439c510f-06b0-420b-a044-f062ed0436f2,b5fec4a2-0bd0-477f-a585-220dfb9d61ba,703,94efd46c-a335-4a30-8767-872b51e60406,2,5,2024-10-02 05:16:55,45487296.72,975,404258535187,588,115232942599,2023-08-20 22:58:15,3
174,ad9c5e35-ef20-4883-98cc-72a60832c792,5b3b261d-9736-4f85-b2a2-768922e72de1,1051,bb0de893-fa87-4476-87cb-1b720d5e20b1,2,9,2024-05-05 19:59:07,48789249.29,1081,538432078316,982,796185054257,2024-04-12 11:59:32,3
175,56a35e94-829d-4945-88bc-31ba7feffb77,075524d2-69f7-486d-9822-c89d2abaacb5,1035,302c34b1-2134-4a4f-97a1-acdec166c7a1,4,2,2024-05-29 01:01:04,32388426.99,658,299561913939,322,143039746274,2023-11-22 00:33:30,3
176,f70de6a7-7b00-4177-8a88-ffd4a5ac24fe,d3979d53-d426-43f8-ad76-5e49c4ce0047,57,b4ae0205-1550-40fd-82d4-b04f3f9e81a6,2,7,2025-01-02 10:04:11,6735419.86,1105,837480303003,573,869964971450,2024-03-14 23:14:46,3
177,0cc53d46-c4a1-4170-b73a-306581c61d90,0f37553b-41a8-4571-aa36-47e0b01a3566,301,9e94338d-5fee-491f-9369-6f3ef9c822c2,3,6,2025-08-25 15:32:10,31863979.76,1102,460662198823,449,256238655767,2024-05-25 11:13:52,3
178,ad129bd9-8f2b-409b-93b8-a41a8647c56a,33a2694b-8583-416d-b360-c443fb445d04,537,01dc3bb1-b34b-4707-bdc7-809e598a0e38,5,6,2024-03-23 19:38:45,45077343.31,1163,205156384850,517,778634780436,2024-09-27 02:30:44,3
179,a52a57cf-a267-4924-8bc4-31c81ddd7e45,bb1353c5-e3d2-4984-b030-d6f448f83778,251,8d08f0e2-0f56-4b6e-b7d4-7168917c6931,1,3,2024-11-08 16:20:48,39153509.72,417,107645748024,689,733708096471,2023-08-31 05:52:48,3
180,4e214fc2-dcd8-4d67-a732-da0c922be2d8,5fe387a9-dc58-4e9d-a9f6-d18ccdc19429,79,5bbd928e-0736-451a-b383-5254c2a97d4d,4,5,2024-08-01 20:34:59,14196765.72,1086,512097671345,803,214202925385,2023-09-18 01:56:14,3
181,56356f47-d080-4931-96e9-ace0849b84d2,82d8f425-e28e-453f-aeb2-44b7ddb83d6d,157,2da69e2e-ed65-45ed-8995-1eb02bf89999,3,10,2024-01-20 02:19:22,20737258.8,860,295162969010,467,948573501604,2023-11-08 02:59:47,3
182,df0a4628-a7d9-47db-b737-67814982294a,6d5d38e8-bc2e-4afa-88c7-bba2deeba334,264,f7438e2e-cf74-4752-a72d-373c35065996,5,4,2025-11-24 20:48:38,44676873.91,863,824244830549,802,299488890624,2024-01-18 13:00:05,3
183,4c7972ac-f844-4ba9-ba68-a333988430e5,24fbadb0-ec93-4e52-b1ab-5b4d531736de,16,b90e745f-b19f-4003-93e8-293cd05d57f3,3,10,2023-06-15 16:37:09,26936769.76,109,627433364632,1055,565232243437,2025-10-14 19:38:40,3
184,8675fa64-385f-44fd-bb79-a62b7cca14ab,906997ea-506b-4cb9-9b9e-31b70fdda0ca,813,cfde7ceb-627b-434a-911e-c2e5fd9c86ce,4,8,2024-11-16 17:31:40,15225991.98,911,292682660509,1,701420502224,2025-11-18 22:19:32,3
185,583b2f29-63a0-4048-a853-6db763b57d6d,ef70463e-85fd-4980-8d56-6572e5220ccf,91,ebbd1262-d23e-4940-be61-b78e3938512c,2,3,2025-05-17 16:09:21,44244799.51,773,874702129265,1128,532347740623,2023-10-23 18:49:17,3
186,04d6027a-b00f-4151-a39a-ab21f33b7584,382fb2f1-9ecb-4db9-988a-02b0566703c5,314,25bf1703-4b6a-4c03-8bfc-49ae07b47a78,2,10,2023-02-09 13:07:11,2860727.75,1067,553035822356,1074,317312723224,2023-03-31 17:04:15,3
187,10f9d265-41c4-4589-99c1-bbf50b2116d2,88aaf2ca-5711-45f7-a0f2-93c5dbdf8175,371,6de27a7e-378a-418f-b072-b9776669893a,3,10,2025-10-09 04:47:25,27844800.28,1198,447556732969,506,158108406302,2023-08-26 08:36:59,3
188,e71bf455-3dee-49f3-8497-25a62466f589,4c1a9070-89f7-479f-b8a9-6e69df5aa07e,881,b052fdd6-6a14-483b-9502-e569585fb082,5,9,2023-12-26 06:41:32,48805706.4,1143,966944671518,1055,611523191990,2023-12-06 23:06:51,3
189,00868d0e-3f27-42e2-8257-52d463e5303f,b554938c-8ac1-4911-b36f-a4388187170d,28,ae190c99-4689-4433-9dbd-7331779a7dd0,2,2,2024-08-07 09:44:43,9067212.57,326,973933573994,583,754462321671,2024-06-28 04:55:42,3
190,371bcbaf-e564-4d8d-9b43-ca4fdbeb7d2d,ad994ace-eb2f-4922-80e5-0f947bcb13bc,121,32415ee1-3e52-4925-ab04-9e1543e6fc6d,4,8,2023-02-28 23:20:57,9054188.42,447,352316576451,520,304678890089,2024-02-12 23:07:22,3
191,41c3edbe-37cd-4d2c-9a89-4b537e905fc8,02b03cb9-a55d-4af9-9680-96b126f2f834,932,effd18ff-8434-48cb-8948-0ee3e1e6d18d,1,10,2025-05-28 20:09:58,42413087.76,721,408462951388,616,340359521622,2025-01-21 13:19:34,3
192,3d9aeb6b-d0be-45a9-b2de-0c39c2008c9e,431e085c-e4eb-41cb-8a3d-6b5943700b0d,543,d8d13c50-5eed-479b-a572-cca8d5520b87,4,8,2023-12-11 09:45:08,23656143.15,129,390864453622,260,323779930228,2024-01-12 16:01:56,3
193,ea15d93f-1136-4b63-acd4-288df575d938,d7ee0983-71ca-45bc-9352-887e30a5cd0b,308,6e7a5d99-70e2-4cff-b5f0-7b6917767330,2,9,2023-05-04 13:18:39,45904630.75,152,711272277434,228,546217508480,2023-05-27 07:37:23,3
194,6569d5b6-8bea-4c0e-9e98-6775d03a881f,84a6304d-38b3-4df4-a210-51a5e0e1aced,874,7f0502cc-6675-4e15-9ac7-e0e092acae88,5,9,2022-12-17 02:12:10,45998455.03,87,589222570524,763,168177412144,2025-11-24 05:33:28,3
195,8f01fe5f-de4b-46fd-9fea-39b1d734bfa6,54fcea76-1c1b-42ad-9210-0631bc777071,73,1ce2a1c8-94a6-463d-a58f-1415c037faf9,2,2,2024-10-07 21:35:21,18453810.17,366,834653136680,910,111774956004,2024-09-26 12:09:03,3
196,cff1b0a0-c98b-471a-a2df-35a4321ece5e,9bbd00bf-687e-4351-b3f0-431bb938137d,182,6224e2b3-5f7d-4028-aa1c-686af8e0675b,2,2,2024-11-04 01:38:06,39769847.54,214,451517700520,713,591322389545,2025-07-19 10:51:45,3
197,dc071c68-3a32-426c-a4a6-344d37aa1d97,25759a47-170b-4d5b-b1df-d5f6fab871f3,1117,a3e6da23-2d33-4497-a59d-24d9932b7625,3,6,2025-04-11 10:56:07,21702285.42,899,154977380594,1071,157886598183,2023-10-26 16:39:18,3
198,139cad9c-fca4-4cb9-ae5c-a0fbfcc78839,77641c83-5aac-41d1-ab04-e6ac88f2fdd6,637,86f4e312-5dad-42bb-9830-af12447b40ce,3,9,2024-07-25 17:07:00,42655313.93,111,196801264633,853,167563914049,2024-11-03 16:34:45,3
199,725d8d81-f933-4500-9d25-ddc56a44e23e,a423e2aa-7333-4eae-9112-b30bd6eab0d6,69,1d1d01fe-5e2a-4ac0-a320-557b7653c147,4,9,2025-07-10 10:29:02,410636.12,497,731298049036,42,845443600498,2023-04-09 06:05:08,3
200,9f0bb0b3-3750-43a2-bd40-3a8096ed549a,06fb4a56-deb6-4ee0-8590-62bf6bccfeeb,643,3ec505f5-dd29-4f0e-9e8b-7c7560d6139b,3,4,2023-03-29 18:14:07,40584771.26,476,690320664576,674,767809727091,2024-09-02 13:16:01,3
